Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Young et al. (2020)	boulder	Youn2020-11	Youn2020-B	15BKH-14	67.8244	-65.6967	137	3.69	2.65	0.998	55754	1032	07KNSTD	0	0	0	2015	11770	220	-	-	11336	663	210	-	-	-	-
Young et al. (2020)	boulder	Youn2020-12	Youn2020-B	15BKH-15	67.8242	-65.6973	136	2.57	2.65	0.998	56022	2402	07KNSTD	0	0	0	2015	11730	510	-	-	11290	792	485	-	-	-	-
Young et al. (2020)	boulder	Youn2020-13	Youn2020-B	15BKH-16	67.8242	-65.6974	136	1.7	2.65	0.998	55782	1408	07KNSTD	0	0	0	2015	11600	290	-	-	11159	680	282	-	-	-	-
Young et al. (2020)	boulder	Youn2020-14	Youn2020-C	15BKH-48	67.8549	-65.7955	80	2.01	2.65	0.987	85040	2011	07KNSTD	0	0	0	2015	19120	450	-	-	18354	1109	436	-	-	-	-
Young et al. (2020)	boulder	Youn2020-15	Youn2020-C	15BKH-49	67.8553	-65.7943	83	2.93	2.65	0.987	52991	1128	07KNSTD	0	0	0	2015	11940	260	-	-	11439	680	244	-	-	-	-
Young et al. (2020)	boulder	Youn2020-16	Youn2020-C	15BKH-50	67.8555	-65.7934	81	2.12	2.65	0.987	81324	1532	07KNSTD	0	0	0	2015	18280	350	-	-	17543	1029	332	-	-	-	-
Young et al. (2020)	boulder	Youn2020-17	Youn2020-C	15BKH-51	67.8560	-65.7921	73	3.06	2.65	0.987	49866	961	07KNSTD	0	0	0	2015	11380	220	-	-	10876	638	210	-	-	-	-
Young et al. (2020)	boulder	Youn2020-18	Youn2020-C	15BKH-52	67.8561	-65.7916	72	2.25	2.65	0.987	51986	1332	07KNSTD	0	0	0	2015	11800	300	-	-	11272	689	290	-	-	-	-
Young et al. (2020)	boulder	Youn2020-19	Youn2020-C	15BKH-53	67.8563	-65.7909	72	2.29	2.65	0.988	30920	746	07KNSTD	0	0	0	2015	7010	170	-	-	6716	406	162	-	-	-	-
Young et al. (2020)	boulder	Youn2020-20	Youn2020-C	15BKH-54	67.8564	-65.7903	72	2.01	2.65	0.987	53370	1108	07KNSTD	0	0	0	2015	12090	250	-	-	11561	685	241	-	-	-	-
Young et al. (2020)	boulder	Youn2020-21	Youn2020-D	15BKH-41	67.7925	-65.6566	60	2.02	2.65	0.997	46173	1046	07KNSTD	0	0	0	2015	10500	240	-	-	9997	599	227	-	-	-	-
Young et al. (2020)	boulder	Youn2020-22	Youn2020-D	15BKH-42	67.7927	-65.6564	57	2.66	2.65	0.997	44562	1138	07KNSTD	0	0	0	2015	10220	260	-	-	9719	593	249	-	-	-	-
Young et al. (2020)	boulder	Youn2020-23	Youn2020-D	15BKH-43	67.7927	-65.6565	57	2.38	2.65	0.997	45311	1038	07KNSTD	0	0	0	2015	10370	240	-	-	9866	592	227	-	-	-	-
Young et al. (2020)	boulder	Youn2020-24	Youn2020-D	15BKH-44	67.7928	-65.6565	56	1.62	2.65	0.997	45416	1016	07KNSTD	0	0	0	2015	10340	230	-	-	9833	588	221	-	-	-	-
Young et al. (2020)	boulder	Youn2020-25	Youn2020-D	15BKH-45	67.7928	-65.6564	57	1.66	2.65	0.997	45405	953	07KNSTD	0	0	0	2015	10330	220	-	-	9824	582	207	-	-	-	-
Young et al. (2020)	boulder	Youn2020-26	Youn2020-D	15BKH-46	67.7932	-65.6563	52	2.51	2.65	0.997	44292	1137	07KNSTD	0	0	0	2015	10210	260	-	-	9696	592	250	-	-	-	-
Young et al. (2020)	boulder	Youn2020-27	Youn2020-D	15BKH-47	67.7934	-65.6562	49	2.33	2.65	0.997	45693	868	07KNSTD	0	0	0	2015	10550	200	-	-	10033	588	191	-	-	-	-
Young et al. (2020)	boulder	Youn2020-28	Youn2020-E	15BKH-55	67.6704	-65.3733	78	2.03	2.65	0.987	40638	1481	07KNSTD	0	0	0	2015	9140	330	-	-	8708	578	318	-	-	-	-
Young et al. (2020)	boulder	Youn2020-29	Youn2020-E	15BKH-56	67.6705	-65.3734	76	1.08	2.65	0.997	41755	844	07KNSTD	0	0	0	2015	9250	190	-	-	8811	520	178	-	-	-	-
Young et al. (2020)	boulder	Youn2020-30	Youn2020-E	15BKH-57	67.6710	-65.3736	73	2.4	2.65	0.987	39637	1444	07KNSTD	0	0	0	2015	8990	330	-	-	8557	568	312	-	-	-	-
Young et al. (2020)	boulder	Youn2020-31	Youn2020-E	15BKH-58	67.6723	-65.3742	64	1.69	2.65	0.987	41235	806	07KNSTD	0	0	0	2015	9400	180	-	-	8948	526	175	-	-	-	-
Young et al. (2020)	boulder	Youn2020-32	Youn2020-E	15BKH-59	67.6734	-65.3742	59	1.57	2.65	0.987	41484	1613	07KNSTD	0	0	0	2015	9500	370	-	-	9038	612	352	-	-	-	-
Young et al. (2020)	boulder	Youn2020-33	Youn2020-E	15BKH-60	67.6743	-65.3743	60	1.8	2.65	0.987	47074	1635	07KNSTD	0	0	0	2015	10790	370	-	-	10272	672	358	-	-	-	-
Young et al. (2020)	boulder	Youn2020-34	Youn2020-E	15BKH-61	67.6736	-65.3742	58	2.1	2.65	0.987	45126	1328	07KNSTD	0	0	0	2015	10390	300	-	-	9893	621	292	-	-	-	-
Young et al. (2020)	boulder	Youn2020-35	Youn2020-F	15BKH-35	67.8024	-65.7387	388	1.22	2.65	0.996	75560	1716	07KNSTD	0	0	0	2015	12020	270	-	-	11738	704	267	-	-	-	-
Young et al. (2020)	boulder	Youn2020-36	Youn2020-F	15BKH-36	67.8023	-65.7357	386	1.95	2.65	0.996	72560	1426	07KNSTD	0	0	0	2015	11640	230	-	-	11357	668	224	-	-	-	-
Young et al. (2020)	boulder	Youn2020-37	Youn2020-F	15BKH-37	67.8023	-65.7342	375	1.03	2.65	0.996	73245	1629	07KNSTD	0	0	0	2015	11790	260	-	-	11504	687	257	-	-	-	-
Young et al. (2020)	boulder	Youn2020-38	Youn2020-F	15BKH-38	67.8022	-65.7335	370	2.13	2.65	0.996	115116	3763	07KNSTD	0	0	0	2015	18820	620	-	-	18430	1189	605	-	-	-	-
Young et al. (2020)	boulder	Youn2020-39	Youn2020-F	15BKH-39	67.8019	-65.7300	350	1.14	2.65	0.996	71437	1621	07KNSTD	0	0	0	2015	11810	270	-	-	11512	690	262	-	-	-	-
Young et al. (2020)	boulder	Youn2020-40	Youn2020-F	15BKH-40	67.8020	-65.7306	357	1.06	2.65	0.996	72422	1548	07KNSTD	0	0	0	2015	11880	250	-	-	11583	688	248	-	-	-	-
Young et al. (2020)	boulder	Youn2020-41	Youn2020-G	15BKH-17	67.8181	-65.6932	129	1.68	2.65	0.998	47492	1120	07KNSTD	0	0	0	2015	9950	240	-	-	9532	574	225	-	-	-	-
Young et al. (2020)	boulder	Youn2020-42	Youn2020-G	15BKH-18	67.8177	-65.6916	129	2.04	2.65	0.998	49273	1767	07KNSTD	0	0	0	2015	10350	370	-	-	9935	656	357	-	-	-	-
Young et al. (2020)	boulder	Youn2020-43	Youn2020-G	15BKH-19	67.8141	-65.6820	103	1.49	2.65	0.998	128114	3727	07KNSTD	0	0	0	2015	27710	810	-	-	26690	1678	782	-	-	-	-
Young et al. (2020)	boulder	Youn2020-44	Youn2020-G	15BKH-20	67.8139	-65.6887	121	1.25	2.65	0.998	50541	1147	07KNSTD	0	0	0	2015	10650	240	-	-	10204	611	232	-	-	-	-
Young et al. (2020)	boulder	Youn2020-45	Youn2020-G	15BKH-26	67.8034	-65.7371	381	3.83	2.65	0.990	61492	1090	07KNSTD	0	0	0	2015	10120	180	-	-	9862	574	175	-	-	-	-
Young et al. (2020)	boulder	Youn2020-46	Youn2020-G	15BKH-28	67.8051	-65.7191	290	1.98	2.65	0.991	108097	2354	07KNSTD	0	0	0	2015	19270	420	-	-	18809	1123	412	-	-	-	-
Young et al. (2020)	boulder	Youn2020-47	Youn2020-G	15BKH-63	67.8186	-65.7055	158	2.82	2.65	0.996	50113	2210	07KNSTD	0	0	0	2015	10280	450	-	-	9897	702	438	-	-	-	-
Young et al. (2020)	boulder	Youn2020-48	Youn2020-H	15BKH-23	67.8033	-65.7418	390	1.46	2.65	0.991	55422	1819	07KNSTD	0	0	0	2015	8850	290	-	-	8603	554	283	-	-	-	-
Young et al. (2020)	boulder	Youn2020-49	Youn2020-H	15BKH-24	67.8033	-65.7416	388	1.95	2.65	0.991	55620	1307	07KNSTD	0	0	0	2015	8940	210	-	-	8692	523	205	-	-	-	-
Young et al. (2020)	boulder	Youn2020-50	Youn2020-H	15BKH-25	67.8035	-65.7384	387	2.65	2.65	0.990	56855	1078	07KNSTD	0	0	0	2015	9210	170	-	-	8969	525	170	-	-	-	-
Young et al. (2020)	boulder	Youn2020-51	Youn2020-H	15BKH-27	67.8048	-65.7287	342	2.89	2.65	0.993	55794	945	07KNSTD	0	0	0	2015	9460	160	-	-	9195	533	156	-	-	-	-
Young et al. (2020)	boulder	Youn2020-52	Youn2020-H	15BKH-62	67.8148	-65.7268	271	2.18	2.65	0.996	52285	1008	07KNSTD	0	0	0	2015	9450	180	-	-	9163	538	177	-	-	-	-
Young et al. (2020)	boulder	Youn2020-53	Youn2020-H	15BKH-64	67.8173	-65.7050	176	2.38	2.65	0.996	23656	707	07KNSTD	0	0	0	2015	4740	140	-	-	4589	289	137	-	-	-	-
Young et al. (2020)	boulder	Youn2020-54	Youn2020-H	15BKH-65	67.8128	-65.6989	145	3.08	2.65	0.996	45206	881	07KNSTD	0	0	0	2015	9430	180	-	-	9059	532	177	-	-	-	-
Young et al. (2020)	boulder	Youn2020-55	Youn2020-H	15BKH-66	67.8128	-65.6994	155	2.86	2.65	0.996	159837	3001	07KNSTD	0	0	0	2015	33100	630	-	-	32091	1889	607	-	-	-	-
Young et al. (2020)	boulder	Youn2020-56	Youn2020-H	15BKH-67	67.8080	-65.7013	165	2.35	2.65	0.998	45488	975	07KNSTD	0	0	0	2015	9210	200	-	-	8860	526	190	-	-	-	-
Young et al. (2020)	boulder	Youn2020-57	Youn2020-H	15BKH-68	67.8073	-65.7057	195	2.02	2.65	0.998	59456	1217	07KNSTD	0	0	0	2015	11620	240	-	-	11236	664	231	-	-	-	-
Young et al. (2020)	boulder	Youn2020-58	Youn2020-I	15BKH-30	67.8045	-65.7662	446	1.03	2.65	0.997	62294	1749	07KNSTD	0	0	0	2015	9320	260	-	-	9079	564	255	-	-	-	-
Young et al. (2020)	boulder	Youn2020-59	Youn2020-I	15BKH-31	67.8050	-65.7653	442	1.76	2.65	0.997	58827	1193	07KNSTD	0	0	0	2015	8890	180	-	-	8648	510	176	-	-	-	-
Young et al. (2020)	boulder	Youn2020-60	Youn2020-I	15BKH-32	67.8047	-65.7647	433	1.45	2.65	0.997	59619	1196	07KNSTD	0	0	0	2015	9070	180	-	-	8831	520	178	-	-	-	-
Young et al. (2020)	boulder	Youn2020-61	Youn2020-I	15BKH-34	67.8079	-65.7413	310	1.68	2.65	0.996	52920	1335	07KNSTD	0	0	0	2015	9150	230	-	-	8881	541	225	-	-	-	-
Young et al. (2020)	boulder	Youn2020-62	Youn2020-J	16GRO-1	67.4089	-49.8130	565	3.25	2.65	1	54149	1226	07KNSTD	0	0	0	2016	7290	170	-	-	7144	427	162	-	-	-	-
Young et al. (2020)	boulder	Youn2020-63	Youn2020-J	16GRO-2	67.4085	-49.8291	581	3	2.65	1	68040	1465	07KNSTD	0	0	0	2016	9000	200	-	-	8780	522	189	-	-	-	-
Young et al. (2020)	boulder	Youn2020-64	Youn2020-J	16GRO-3	67.4184	-49.7963	575	1	2.65	1	57962	1217	07KNSTD	0	0	0	2016	7590	160	-	-	7409	439	156	-	-	-	-
Young et al. (2020)	boulder	Youn2020-65	Youn2020-K	16GRO-4	66.9126	-50.1802	172	2.5	2.65	1	37865	1194	07KNSTD	0	0	0	2016	7450	240	-	-	7211	460	228	-	-	-	-
Young et al. (2020)	boulder	Youn2020-66	Youn2020-K	16GRO-6	66.9119	-50.1678	230	2	2.65	1	38991	1096	07KNSTD	0	0	0	2016	7190	200	-	-	6997	435	197	-	-	-	-
Young et al. (2020)	boulder	Youn2020-67	Youn2020-L	16GRO-7	66.9423	-50.0955	273	1.5	2.65	1	40202	1172	07KNSTD	0	0	0	2016	7070	200	-	-	6893	432	201	-	-	-	-
Young et al. (2020)	boulder	Youn2020-68	Youn2020-M	16GRO-9	66.7591	-50.7890	447	2	2.65	1	64318	1406	07KNSTD	0	0	0	2016	9560	210	-	-	9323	555	204	-	-	-	-
Young et al. (2020)	boulder	Youn2020-69	Youn2020-M	16GRO-11	66.7665	-50.8143	315	2.5	2.65	1	45884	1120	07KNSTD	0	0	0	2016	7790	190	-	-	7573	459	185	-	-	-	-
Young et al. (2020)	boulder	Youn2020-70	Youn2020-M	16GRO-26	66.7302	-50.8119	308	2	2.65	1	55086	1326	07KNSTD	0	0	0	2016	9380	230	-	-	9117	551	220	-	-	-	-
Young et al. (2020)	boulder	Youn2020-71	Youn2020-N	16GRO-41	66.8706	-53.4602	234	1.25	2.65	1	64169	2972	07KNSTD	0	0	0	2016	11710	540	-	-	11364	822	528	-	-	-	-
Young et al. (2020)	boulder	Youn2020-72	Youn2020-N	16GRO-42	66.8721	-53.4592	239	1.22	2.65	1	61328	2922	07KNSTD	0	0	0	2016	11130	530	-	-	10792	790	516	-	-	-	-
Young et al. (2020)	boulder	Youn2020-73	Youn2020-N	16GRO-44	66.8737	-53.4556	230	2.31	2.65	1	62793	2215	07KNSTD	0	0	0	2016	11600	410	-	-	11260	740	398	-	-	-	-
Young et al. (2020)	boulder	Youn2020-74	Youn2020-O	16GRO-46	67.0558	-52.5139	302	2.2	2.65	0.996	82400	2837	07KNSTD	0	0	0	2016	14210	490	-	-	13866	906	479	-	-	-	-
Young et al. (2020)	boulder	Youn2020-75	Youn2020-P	16GRO-57	67.0313	-52.4662	333	2.4	2.65	0.998	64437	2146	07KNSTD	0	0	0	2016	10760	360	-	-	10472	678	350	-	-	-	-
Young et al. (2020)	boulder	Youn2020-76	Youn2020-Q	16GRO-67	67.0262	-51.8950	510	1.33	2.65	1	69065	2056	07KNSTD	0	0	0	2016	9610	290	-	-	9368	590	280	-	-	-	-
Young et al. (2020)	boulder	Youn2020-77	Youn2020-Q	16GRO-68	67.0233	-51.8981	516	2.48	2.65	1	68808	2190	07KNSTD	0	0	0	2016	9610	310	-	-	9373	599	299	-	-	-	-
Young et al. (2020)	boulder	Youn2020-78	Youn2020-Q	16GRO-69	67.0234	-51.8966	516	2.21	2.65	1	72516	2449	07KNSTD	0	0	0	2016	10110	340	-	-	9860	640	334	-	-	-	-
Young et al. (2020)	boulder	Youn2020-79	Youn2020-R	16GRO-76	67.2584	-50.7309	769	1.47	2.65	1	87284	3004	07KNSTD	0	0	0	2016	9590	330	-	-	9332	609	322	-	-	-	-
Young et al. (2020)	boulder	Youn2020-80	Youn2020-R	16GRO-78	67.2592	-50.7329	773	1.16	2.65	1	82132	2832	07KNSTD	0	0	0	2016	8960	310	-	-	8714	569	301	-	-	-	-
Young et al. (2020)	boulder	Youn2020-81	Youn2020-S	16GRO-32	67.0493	-52.9097	400	2.34	2.65	1	77771	2620	07KNSTD	0	0	0	2016	12130	410	-	-	11856	770	401	-	-	-	-
Young et al. (2020)	boulder	Youn2020-82	Youn2020-S	16GRO-33	67.0484	-52.9093	417	3.22	2.65	1	72190	2749	07KNSTD	0	0	0	2016	11150	430	-	-	10895	733	416	-	-	-	-
Young et al. (2020)	boulder	Youn2020-83	Youn2020-S	16GRO-34	67.0499	-52.9119	404	2.63	2.65	1	73877	2500	07KNSTD	0	0	0	2016	11500	390	-	-	11232	730	381	-	-	-	-
Young et al. (2020)	boulder	Youn2020-84	Youn2020-S	16GRO-35	67.0512	-52.9148	397	1.69	2.65	1	73744	2063	07KNSTD	0	0	0	2016	11470	320	-	-	11197	696	314	-	-	-	-
Young et al. (2020)	boulder	Youn2020-85	Youn2020-S	16GRO-36	67.0533	-52.9175	384	1.84	2.65	1	75090	2029	07KNSTD	0	0	0	2016	11850	320	-	-	11571	714	314	-	-	-	-
Young et al. (2020)	boulder	Youn2020-86	Youn2020-S	16GRO-37	67.0525	-52.9171	393	1.97	2.65	1	147822	2901	07KNSTD	0	0	0	2016	23200	460	-	-	22759	1343	449	-	-	-	-
Young et al. (2020)	boulder	Youn2020-87	Youn2020-T	16GRO-49	67.0303	-52.3956	303	3.59	2.65	1	58863	2094	07KNSTD	0	0	0	2016	10200	360	-	-	9925	654	354	-	-	-	-
Young et al. (2020)	boulder	Youn2020-88	Youn2020-T	16GRO-51	67.0301	-52.3936	299	2.49	2.65	1	58682	2384	07KNSTD	0	0	0	2016	10120	410	-	-	9836	676	401	-	-	-	-
Young et al. (2020)	boulder	Youn2020-89	Youn2020-T	16GRO-52	67.0318	-52.3943	315	1.89	2.65	1	59607	2684	07KNSTD	0	0	0	2016	10070	460	-	-	9784	699	442	-	-	-	-
Young et al. (2020)	boulder	Youn2020-90	Youn2020-T	16GRO-54	67.0344	-52.3899	313	2.42	2.65	1	60687	1685	07KNSTD	0	0	0	2016	10320	290	-	-	10038	622	279	-	-	-	-
Young et al. (2020)	boulder	Youn2020-91	Youn2020-T	16GRO-55	67.0384	-52.3779	366	2.33	2.65	1	62971	1786	07KNSTD	0	0	0	2016	10150	290	-	-	9883	616	281	-	-	-	-
Young et al. (2020)	boulder	Youn2020-92	Youn2020-T	16GRO-56	67.0333	-52.3923	299	1.77	2.65	1	60478	1065	07KNSTD	0	0	0	2016	10370	180	-	-	10083	586	178	-	-	-	-
Young et al. (2020)	boulder	Youn2020-93	Youn2020-U	16GRO-59	67.1269	-52.3463	636	1.12	2.65	0.994	83544	1914	07KNSTD	0	0	0	2016	10370	240	-	-	10117	607	232	-	-	-	-
Young et al. (2020)	boulder	Youn2020-94	Youn2020-U	16GRO-60	67.1256	-52.3404	639	1.8	2.65	0.995	89983	2640	07KNSTD	0	0	0	2016	11190	330	-	-	10943	687	322	-	-	-	-
Young et al. (2020)	boulder	Youn2020-95	Youn2020-U	16GRO-61	67.1256	-52.3402	637	1.54	2.65	0.995	83396	3030	07KNSTD	0	0	0	2016	10370	380	-	-	10116	671	368	-	-	-	-
Young et al. (2020)	boulder	Youn2020-96	Youn2020-U	16GRO-62	67.1265	-52.3478	627	1.4	2.65	0.994	84578	2132	07KNSTD	0	0	0	2016	10610	270	-	-	10350	630	262	-	-	-	-
Young et al. (2020)	boulder	Youn2020-97	Youn2020-U	16GRO-63	67.1245	-52.3486	616	1.25	2.65	0.995	83985	2749	07KNSTD	0	0	0	2016	10620	350	-	-	10360	667	340	-	-	-	-
Young et al. (2020)	boulder	Youn2020-98	Youn2020-U	16GRO-64	67.1250	-52.3425	624	3.04	2.65	0.995	82311	3020	07KNSTD	0	0	0	2016	10480	390	-	-	10234	681	376	-	-	-	-
Young et al. (2020)	boulder	Youn2020-99	Youn2020-U	16GRO-65	67.1266	-52.3325	630	1.84	2.65	0.995	83721	2404	07KNSTD	0	0	0	2016	10500	300	-	-	10244	640	295	-	-	-	-
Young et al. (2020)	boulder	Youn2020-100	Youn2020-U	16GRO-66	67.1266	-52.3325	629	1.07	2.65	0.995	93445	3323	07KNSTD	0	0	0	2016	11660	420	-	-	11401	751	407	-	-	-	-
Young et al. (2020)	boulder	Youn2020-101	Youn2020-V	16GRO-12	66.7974	-50.7798	354	2.34	2.65	1	54349	1334	07KNSTD	0	0	0	2016	8870	220	-	-	8618	522	212	-	-	-	-
Young et al. (2020)	boulder	Youn2020-102	Youn2020-V	16GRO-13	66.7996	-50.7722	376	2.28	2.65	0.998	93977	2539	07KNSTD	0	0	0	2016	15060	410	-	-	14732	910	399	-	-	-	-
Young et al. (2020)	boulder	Youn2020-103	Youn2020-V	16GRO-14	66.7996	-50.7719	376	2.12	2.65	0.998	57692	1684	07KNSTD	0	0	0	2016	9220	270	-	-	8974	562	263	-	-	-	-
Young et al. (2020)	boulder	Youn2020-104	Youn2020-V	16GRO-15	66.7999	-50.7703	380	0.9	2.65	0.996	58411	2050	07KNSTD	0	0	0	2016	9230	330	-	-	8975	589	316	-	-	-	-
Young et al. (2020)	boulder	Youn2020-105	Youn2020-V	16GRO-16	66.7998	-50.7712	381	2.49	2.65	0.998	55417	2329	07KNSTD	0	0	0	2016	8840	370	-	-	8590	598	362	-	-	-	-
Young et al. (2020)	boulder	Youn2020-106	Youn2020-V	16GRO-22	66.8016	-50.7576	367	1.98	2.65	0.998	52492	1472	07KNSTD	0	0	0	2016	8450	240	-	-	8208	510	231	-	-	-	-
Young et al. (2020)	boulder	Youn2020-107	Youn2020-V	16GRO-23	66.8020	-50.7557	370	2.47	2.65	0.995	53514	2478	07KNSTD	0	0	0	2016	8650	400	-	-	8403	607	390	-	-	-	-
Young et al. (2020)	boulder	Youn2020-108	Youn2020-V	16GRO-24	66.8020	-50.7549	370	1.74	2.65	0.996	54969	1671	07KNSTD	0	0	0	2016	8820	270	-	-	8572	542	261	-	-	-	-
Young et al. (2020)	boulder	Youn2020-109	Youn2020-W	16GRO-71	66.9894	-51.4716	243	1.5	2.65	1	62062	2132	07KNSTD	0	0	0	2016	11250	390	-	-	10924	713	376	-	-	-	-
Young et al. (2020)	boulder	Youn2020-110	Youn2020-W	16GRO-73	66.9901	-51.4672	224	1.33	2.65	1	50837	2005	07KNSTD	0	0	0	2016	9380	370	-	-	9073	617	359	-	-	-	-
Young et al. (2020)	boulder	Youn2020-111	Youn2020-W	16GRO-74	66.9893	-51.4645	223	2.3	2.65	1	48198	1785	07KNSTD	0	0	0	2016	8970	330	-	-	8671	578	322	-	-	-	-
Young et al. (2020)	boulder	Youn2020-112	Youn2020-W	16GRO-75	66.9894	-51.4633	220	3.67	2.65	1	48267	1420	07KNSTD	0	0	0	2016	9110	270	-	-	8821	554	260	-	-	-	-
Young et al. (2020)	boulder	Youn2020-113	Youn2020-X	16GRO-17	66.8060	-50.7630	313	1.83	2.65	1	83354	3532	07KNSTD	0	0	0	2016	14130	600	-	-	13790	964	586	-	-	-	-
Young et al. (2020)	boulder	Youn2020-114	Youn2020-X	16GRO-18	66.8058	-50.7629	312	0.8	2.65	1	47126	1662	07KNSTD	0	0	0	2016	7920	280	-	-	7682	505	271	-	-	-	-
Young et al. (2020)	boulder	Youn2020-115	Youn2020-X	16GRO-19	66.8058	-50.7617	313	1.53	2.65	0.999	50492	1995	07KNSTD	0	0	0	2016	8540	340	-	-	8275	563	328	-	-	-	-
Young et al. (2020)	boulder	Youn2020-116	Youn2020-X	16GRO-20	66.8058	-50.7613	314	2.3	2.65	0.999	46812	1458	07KNSTD	0	0	0	2016	7950	250	-	-	7722	491	241	-	-	-	-
Young et al. (2020)	boulder	Youn2020-117	Youn2020-X	16GRO-21	66.8061	-50.7603	314	3.03	2.65	0.999	47334	1790	07KNSTD	0	0	0	2016	8090	310	-	-	7855	527	298	-	-	-	-
Young et al. (2020)	boulder	Youn2020-118	Youn2020-Y	16GRO-85	66.9439	-50.3956	404	1.01	2.65	1	48225	2479	07KNSTD	0	0	0	2016	7420	380	-	-	7247	548	373	-	-	-	-
Young et al. (2020)	boulder	Youn2020-119	Youn2020-Y	16GRO-86	66.9461	-50.4028	402	2.23	2.65	1	49573	1555	07KNSTD	0	0	0	2016	7720	240	-	-	7521	479	236	-	-	-	-
Young et al. (2020)	boulder	Youn2020-120	Youn2020-Y	16GRO-87	66.9454	-50.4079	429	1.75	2.65	1	45372	1573	07KNSTD	0	0	0	2016	6850	240	-	-	6715	439	233	-	-	-	-
Young et al. (2020)	boulder	Youn2020-121	Youn2020-Y	16GRO-88	66.9452	-50.4084	435	2.19	2.65	1	48485	1908	07KNSTD	0	0	0	2016	7310	290	-	-	7154	486	282	-	-	-	-
Young et al. (2020)	boulder	Youn2020-122	Youn2020-Y	16GRO-89	66.9450	-50.4110	454	1.95	2.65	1	49276	1490	07KNSTD	0	0	0	2016	7280	220	-	-	7127	450	216	-	-	-	-
Young et al. (2020)	boulder	Youn2020-123	Youn2020-Y	16GRO-90	66.9448	-50.4113	456	2.47	2.65	1	48868	1601	07KNSTD	0	0	0	2016	7230	240	-	-	7088	456	233	-	-	-	-

Reference:
Young NE, Briner JP, Miller GH, Lesnek AJ, Crump SE, Thomas EK, Pendleton SL, Cuzzone J, Lamp J, Zimmerman S, Caffee M, Schaefer JM, 2020. Deglaciation of the Greenland and Laurentide ice sheets interrupted by glacier advance during abrupt coolings. Quaternary Science Reviews 229, 106091.

Data comments:
Sampling year based on sample names.
Group ID based on sample location and geomorphology.

expage.github.io - data from expage-202007
