% This is the LR04stack (http://lorraine-lisiecki.com/LR04stack.txt) interpolated to the LSD tv
% Column 1: [0:10:50 60:100:50060 51060:1000:2000060 logspace(log10(2001060),7,200)]' (yr - rounded)
% Column 2: Benthic d18O (per mil)
33060	4.5800
33160	4.5803
33260	4.5810
33360	4.5822
33460	4.5835
33560	4.5850
33660	4.5865
33760	4.5878
33860	4.5890
33960	4.5897
34060	4.5900
34160	4.5892
34260	4.5869
34360	4.5833
34460	4.5786
34560	4.5730
34660	4.5669
34760	4.5603
34860	4.5534
34960	4.5466
35060	4.5400
35160	4.5323
35260	4.5224
35360	4.5111
35460	4.4991
35560	4.4870
35660	4.4755
35760	4.4654
35860	4.4573
35960	4.4519
36060	4.4500
36160	4.4503
36260	4.4510
36360	4.4522
36460	4.4535
36560	4.4550
36660	4.4565
36760	4.4578
36860	4.4590
36960	4.4597
37060	4.4600
37160	4.4586
37260	4.4548
37360	4.4492
37460	4.4424
37560	4.4350
37660	4.4276
37760	4.4208
37860	4.4152
37960	4.4114
38060	4.4100
38160	4.4139
38260	4.4246
38360	4.4402
38460	4.4593
38560	4.4800
38660	4.5007
38760	4.5198
38860	4.5354
38960	4.5461
39060	4.5500
39160	4.5500
39260	4.5500
39360	4.5500
39460	4.5500
39560	4.5500
39660	4.5500
39760	4.5500
39860	4.5500
39960	4.5500
40060	4.5500
40160	4.5490
40260	4.5464
40360	4.5424
40460	4.5375
40560	4.5320
40660	4.5264
40760	4.5210
40860	4.5162
40960	4.5124
41060	4.5100
41160	4.5086
41260	4.5074
41360	4.5065
41460	4.5057
41560	4.5050
41660	4.5043
41760	4.5035
41860	4.5026
41960	4.5014
42060	4.5000
42160	4.4976
42260	4.4938
42360	4.4890
42460	4.4836
42560	4.4780
42660	4.4725
42760	4.4676
42860	4.4636
42960	4.4610
43060	4.4600
43160	4.4606
43260	4.4621
43360	4.4643
43460	4.4670
43560	4.4700
43660	4.4730
43760	4.4757
43860	4.4779
43960	4.4794
44060	4.4800
44160	4.4758
44260	4.4644
44360	4.4476
44460	4.4272
44560	4.4050
44660	4.3828
44760	4.3624
44860	4.3456
44960	4.3342
45060	4.3300
45160	4.3306
45260	4.3324
45360	4.3350
45460	4.3383
45560	4.3420
45660	4.3460
45760	4.3500
45860	4.3538
45960	4.3572
46060	4.3600
46160	4.3622
46260	4.3642
46360	4.3659
46460	4.3675
46560	4.3691
46660	4.3708
46760	4.3726
46860	4.3747
46960	4.3771
47060	4.3800
47160	4.3843
47260	4.3907
47360	4.3986
47460	4.4074
47560	4.4167
47660	4.4258
47760	4.4343
47860	4.4415
47960	4.4469
48060	4.4500
48160	4.4517
48260	4.4533
48360	4.4547
48460	4.4560
48560	4.4572
48660	4.4582
48760	4.4589
48860	4.4595
48960	4.4599
49060	4.4600
49160	4.4568
49260	4.4481
49360	4.4352
49460	4.4195
49560	4.4023
49660	4.3849
49760	4.3686
49860	4.3548
49960	4.3449
50060	4.3400
51060	4.3300
52060	4.3100
53060	4.4400
54060	4.3800
55060	4.3100
56060	4.3500
57060	4.4300
58060	4.4900
59060	4.4300
60060	4.6000
61060	4.5100
62060	4.6000
63060	4.5300
64060	4.3600
65060	4.4800
66060	4.5700
67060	4.4400
68060	4.4200
69060	4.4700
70060	4.3200
71060	4.2200
72060	4.2100
73060	4.2300
74060	4.0300
75060	3.9500
76060	4.0600
77060	4.0800
78060	4.0500
79060	4.0500
80060	3.9000
81060	3.8200
82060	3.8000
83060	3.8300
84060	3.8200
85060	3.9500
86060	4.0600
87060	4.1800
88060	4.1100
89060	4.0800
90060	4.0600
91060	4.0300
92060	3.9800
93060	3.9000
94060	3.8400
95060	3.7700
96060	3.7500
97060	3.8300
98060	3.9000
99060	3.7800
100060	3.8100
101060	3.9200
102060	3.8600
103060	3.8800
104060	3.9200
105060	3.8500
106060	4.0000
107060	4.0400
108060	4.1100
109060	4.1200
110060	4.0400
111060	4.0200
112060	4.0300
113060	3.9300
114060	3.8100
115060	3.7100
116060	3.5800
117060	3.5400
118060	3.4400
119060	3.3000
120060	3.2700
121060	3.2600
122060	3.1800
123060	3.1000
124060	3.2700
125060	3.1400
126060	3.1600
127060	3.3700
128060	3.7100
129060	3.9000
130060	3.6700
131060	3.8100
132060	4.2000
133060	4.4100
134060	4.7000
135060	4.8600
136060	4.8200
137060	4.8000
138060	4.8900
139060	4.8700
140060	4.9800
141060	4.8100
142060	4.7500
143060	4.7800
144060	4.8200
145060	4.7400
146060	4.7700
147060	4.8200
148060	4.7100
149060	4.7500
150060	4.7500
151060	4.6600
152060	4.6400
153060	4.6200
154060	4.6600
155060	4.5100
156060	4.7800
157060	4.7400
158060	4.6900
159060	4.6600
160060	4.6900
161060	4.6500
162060	4.6600
163060	4.7000
164060	4.6800
165060	4.6800
166060	4.4800
167060	4.4100
168060	4.4800
169060	4.5000
170060	4.5000
171060	4.5300
172060	4.4600
173060	4.3800
174060	4.2800
175060	4.3200
176060	4.3900
177060	4.4600
178060	4.4400
179060	4.4800
180060	4.3900
181060	4.4600
182060	4.4800
183060	4.3700
184060	4.4000
185060	4.5900
186060	4.4700
187060	4.4000
188060	4.4600
189060	4.3900
190060	4.2800
191060	4.1300
192060	3.7600
193060	3.9200
194060	3.8400
195060	3.9100
196060	3.8200
197060	3.7400
198060	3.8200
199060	3.5700
200060	3.5300
201060	3.5300
202060	3.6300
203060	3.6100
204060	3.7800
205060	3.8200
206060	3.7700
207060	3.7800
208060	3.7100
209060	3.6400
210060	3.5700
211060	3.6000
212060	3.6100
213060	3.6500
214060	3.5600
215060	3.5400
216060	3.5300
217060	3.4800
218060	3.7200
219060	3.9400
220060	3.9800
221060	4.2300
222060	4.3800
223060	4.4400
