expage-202002 - global glacial 10Be and 26Al exposure age data
expage.github.io

Publication	Sample-type	Sample-ID	Group-ID	Sample	Lat(DD)	Long(DD)	Elev(masl)	Thickn(cm)	Density(g/cm3)	Shield	10Be-conc(at/g)	10Be-unc(at/g)	10Be-std	26Al-conc(at/g)	26Al-unc(at/g)	26Al-std	Sampl-year	Publ-10-age(yr)	Publ-10-unc(yr)	Publ-26-age(yr)	Publ-26-unc(yr)	10Be-age(yr)	10-ext-unc(yr)	10-int-unc(yr)	26Al-age(yr)	26-ext-unc(yr)	26-int-unc(yr)	Extra-publ
Abramowski (2004)	boulder	Abr2004-13	Abr2004-C	MK54	28.30	84.76	3550	4	2.7	1	895000	78000	S555	0	0	0	2002	18900	2600	-	-	24756	2571	2171	-	-	-	-
Abramowski (2004)	boulder	Abr2004-14	Abr2004-C	MK55	28.30	84.76	3550	4	2.7	1	510000	55000	S555	0	0	0	2002	11100	1700	-	-	15410	1875	1668	-	-	-	-
Abramowski (2004)	boulder	Abr2004-15	Abr2004-D	MK71	28.29	84.77	3260	4	2.7	1	822000	62000	S555	0	0	0	2002	20300	2600	-	-	26550	2499	2016	-	-	-	-
Abramowski (2004)	boulder	Abr2004-16	Abr2004-D	MK73	28.29	84.77	3260	4	2.7	1	470000	56000	S555	0	0	0	2002	12000	1900	-	-	16668	2198	1994	-	-	-	-
Abramowski (2004)	boulder	Abr2004-17	Abr2004-D	MK74	28.29	84.77	3260	4	2.7	1	435000	44000	S555	0	0	0	2002	11100	1600	-	-	15503	1794	1574	-	-	-	-
Abramowski (2004)	boulder	Abr2004-18	Abr2004-D	MK75	28.29	84.77	3260	4	2.7	1	450000	39000	S555	0	0	0	2002	11500	1600	-	-	16000	1651	1392	-	-	-	-
Abramowski (2004)	boulder	Abr2004-19	Abr2004-E	LT22	28.19	85.58	4150	3	2.7	0.994	903000	45000	S555	0	0	0	2002	14300	1600	-	-	19223	1438	963	-	-	-	-
Abramowski (2004)	boulder	Abr2004-20	Abr2004-E	LT23	28.19	85.58	4156	1	2.7	0.993	844000	32000	S555	0	0	0	2002	13300	1500	-	-	17911	1206	682	-	-	-	-
Abramowski (2004)	boulder	Abr2004-21	Abr2004-E	LT24	28.19	85.58	4156	2	2.7	0.988	893000	47000	S555	0	0	0	2002	14100	1600	-	-	18990	1456	1004	-	-	-	-
Abramowski (2004)	boulder	Abr2004-22	Abr2004-E	LT26	28.19	85.58	4154	2	2.7	0.988	735000	36000	S555	0	0	0	2002	11600	1300	-	-	15979	1185	786	-	-	-	-
Abramowski (2004)	boulder	Abr2004-23	Abr2004-F	LT32	28.20	85.62	3853	2.5	2.7	0.973	431000	17000	S555	0	0	0	2002	8110	900	-	-	11442	779	453	-	-	-	-
Abramowski (2004)	boulder	Abr2004-24	Abr2004-F	LT33	28.20	85.62	3851	2.5	2.7	0.964	403000	16000	S555	0	0	0	2002	7680	860	-	-	10788	736	429	-	-	-	-
Abramowski (2004)	boulder	Abr2004-25	Abr2004-F	LT35	28.20	85.62	3846	1	2.7	0.982	458000	21000	S555	0	0	0	2002	8660	980	-	-	11938	860	549	-	-	-	-
Abramowski (2004)	boulder	Abr2004-26	Abr2004-F	LT36	28.20	85.62	3846	2	2.7	0.926	192000	8000	S555	0	0	0	2002	4250	470	-	-	5373	372	224	-	-	-	-
Abramowski (2004)	boulder	Abr2004-27	Abr2004-G	LT61	28.21	85.53	3523	1.5	2.7	0.963	129000	8000	S555	0	0	0	2002	3250	400	-	-	4205	350	261	-	-	-	-
Abramowski (2004)	boulder	Abr2004-28	Abr2004-G	LT63	28.21	85.53	3525	1	2.7	0.948	134000	7000	S555	0	0	0	2002	3400	390	-	-	4426	337	231	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-1	Abra2006-A	AK11	39.68	70.05	2240	4	2.65	0.978	462000	36000	S555	0	0	0	2002	16300	2100	-	-	21781	2092	1707	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-2	Abra2006-A	AK12	39.68	70.05	2240	4	2.65	0.978	638000	35000	S555	0	0	0	2002	22100	2600	-	-	29124	2285	1609	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-3	Abra2006-A	AK13	39.68	70.05	2240	4	2.65	0.978	487000	42000	S555	0	0	0	2002	17100	2300	-	-	22842	2353	1981	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-4	Abra2006-B	AK21	39.64	70.06	2900	4	2.65	0.980	821000	56000	S555	0	0	0	2002	18800	2400	-	-	24301	2147	1668	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-5	Abra2006-B	AK22	39.64	70.06	2900	4	2.65	0.980	447000	33000	S555	0	0	0	2002	10300	1300	-	-	14244	1318	1055	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-6	Abra2006-B	AK23	39.64	70.06	2900	4	2.65	0.980	551000	47000	S555	0	0	0	2002	12800	1700	-	-	17178	1754	1472	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-7	Abra2006-B	AK24	39.64	70.06	2900	4	2.65	0.980	686000	45000	S555	0	0	0	2002	15800	2000	-	-	20733	1788	1367	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-8	Abra2006-B	AK25	39.64	70.06	2900	4	2.65	0.980	690000	42000	S555	0	0	0	2002	15900	1900	-	-	20834	1722	1275	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-9	Abra2006-C	AK31	39.65	70.06	2860	4	2.65	0.983	391000	24000	S555	0	0	0	2002	9200	1100	-	-	12858	1066	792	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-10	Abra2006-C	AK32	39.65	70.06	2860	4	2.65	0.983	1032000	55000	S555	0	0	0	2002	23800	2800	-	-	30434	2355	1634	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-11	Abra2006-C	AK33	39.65	70.06	2860	4	2.65	0.983	845000	45000	S555	0	0	0	2002	19700	2300	-	-	25437	1965	1363	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-12	Abra2006-C	AK34	39.65	70.06	2860	4	2.65	0.983	691000	52000	S555	0	0	0	2002	16300	2100	-	-	21267	1996	1609	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-13	Abra2006-C	AK35	39.65	70.06	2860	4	2.65	0.983	522000	36000	S555	0	0	0	2002	12400	1600	-	-	16700	1482	1157	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-14	Abra2006-D	AK41	39.64	70.05	2930	4	2.65	0.987	995000	51000	S555	0	0	0	2002	22000	2600	-	-	28144	2137	1453	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-15	Abra2006-D	AK42	39.64	70.05	2930	6	2.65	0.987	815000	38000	S555	0	0	0	2002	18400	2100	-	-	23915	1740	1122	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-16	Abra2006-D	AK43	39.64	70.05	2930	8	2.65	0.987	774000	47000	S555	0	0	0	2002	17700	2100	-	-	23160	1913	1415	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-17	Abra2006-D	AK44	39.64	70.05	2930	5	2.65	0.987	837000	47000	S555	0	0	0	2002	18800	2200	-	-	24313	1927	1374	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-18	Abra2006-D	AK45	39.64	70.05	2930	4	2.65	0.987	631000	31000	S555	0	0	0	2002	14300	1700	-	-	18915	1405	934	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-19	Abra2006-E	AV1	39.68	71.62	3440	4	2.65	1	623000	41000	S555	0	0	0	2002	10300	1300	-	-	13833	1193	913	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-20	Abra2006-E	AV2	39.68	71.62	3440	4	2.65	1	627000	39000	S555	0	0	0	2002	10300	1300	-	-	13913	1162	868	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-21	Abra2006-E	AV3	39.68	71.62	3440	4	2.65	1	637000	40000	S555	0	0	0	2002	10500	1300	-	-	14111	1185	889	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-22	Abra2006-F	KK1	39.55	72.08	2500	4	2.65	1	1850000	87000	S555	0	0	0	2002	50100	5800	-	-	65951	4866	3153	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-23	Abra2006-F	KK2	39.55	72.08	2500	4	2.65	1	2019000	94000	S555	0	0	0	2002	55100	6400	-	-	72031	5301	3415	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-24	Abra2006-F	KK3	39.55	72.08	2500	4	2.65	1	1727000	76000	S555	0	0	0	2002	46600	5300	-	-	61750	4431	2760	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-25	Abra2006-G	AT11	38.66	72.92	3857	2	2.65	0.997	2892000	151000	S555	0	0	0	2002	36300	4300	-	-	43388	3335	2290	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-26	Abra2006-G	AT13	38.66	72.92	3856	2	2.65	0.994	1254000	111000	S555	0	0	0	2002	16800	2300	-	-	21040	2207	1872	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-27	Abra2006-G	AT21	38.66	72.92	3836	4	2.65	0.997	1391000	52000	S555	0	0	0	2002	18800	2100	-	-	23512	1578	884	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-28	Abra2006-G	AT22	38.66	72.92	3836	4	2.65	0.996	1055000	40000	S555	0	0	0	2002	14400	1600	-	-	18684	1258	712	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-29	Abra2006-H	TK11	38.65	72.89	4088	2	2.65	0.988	5575000	210000	S555	0	0	0	2002	62300	7000	-	-	74111	5050	2844	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-30	Abra2006-H	TK12	38.65	72.89	4090	2	2.65	0.997	4796000	216000	S555	0	0	0	2002	53100	6100	-	-	63167	4576	2890	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-31	Abra2006-H	TK13	38.65	72.89	4094	2	2.65	0.998	5458000	205000	S555	0	0	0	2002	60800	6900	-	-	71507	4865	2734	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-32	Abra2006-H	TK14	38.65	72.89	4131	2	2.65	0.997	6016000	226000	S555	0	0	0	2002	65100	7300	-	-	77494	5281	2968	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-33	Abra2006-H	TK15	38.65	72.89	4134	2	2.65	1	5739000	215000	S555	0	0	0	2002	63600	7200	-	-	73397	4992	2801	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-34	Abra2006-I	BO11	37.735	72.838	4250	1	2.65	0.994	2698000	102000	S555	0	0	0	2002	29000	3200	-	-	34496	2330	1315	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-35	Abra2006-I	BO12	37.735	72.838	4225	3	2.65	0.994	2576000	116000	S555	0	0	0	2002	28100	3200	-	-	34018	2446	1545	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-36	Abra2006-I	BO13	37.735	72.838	4240	3	2.65	0.994	4253000	160000	S555	0	0	0	2002	43600	4900	-	-	53679	3638	2047	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-37	Abra2006-I	BO14	37.736	72.838	4240	2	2.65	0.996	5260000	197000	S555	0	0	0	2002	54300	6100	-	-	65491	4445	2493	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-38	Abra2006-I	BO17	37.736	72.838	4230	2.5	2.65	0.995	3958000	149000	S555	0	0	0	2002	41000	4600	-	-	49621	3360	1891	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-39	Abra2006-J	BO21	37.738	72.839	4180	1.5	2.65	0.997	1595000	62000	S555	0	0	0	2002	18400	72100	-	-	22681	1541	887	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-40	Abra2006-J	BO24	37.739	72.839	4170	2	2.65	0.997	1560000	59000	S555	0	0	0	2002	18100	2000	-	-	22429	1511	853	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-41	Abra2006-J	BO28	37.74	72.84	4130	4.5	2.65	0.998	1577000	64000	S555	0	0	0	2002	18700	2100	-	-	23472	1619	958	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-42	Abra2006-J	BO29	37.74	72.84	4120	2	2.65	0.998	1522000	64000	S555	0	0	0	2002	18100	2000	-	-	22471	1569	950	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-43	Abra2006-K	UK11	37.66	73.67	4416	2	2.65	1	9662000	369000	S555	0	0	0	2002	93000	11000	-	-	108710	7506	4267	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-44	Abra2006-K	UK12	37.66	73.67	4416	2	2.65	0.999	6909000	261000	S555	0	0	0	2002	66400	7500	-	-	78393	5353	3020	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-45	Abra2006-L	UK21	37.70	73.73	4060	2	2.65	1	5240000	204000	S555	0	0	0	2002	60300	6800	-	-	72084	4962	2857	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-46	Abra2006-L	UK24	37.70	73.73	4038	2	2.65	1	2655000	147000	S555	0	0	0	2002	31400	3700	-	-	37766	2983	2111	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-47	Abra2006-L	UK25	37.70	73.73	4055	2	2.65	1	1622000	66000	S555	0	0	0	2002	20000	2200	-	-	24504	1692	1003	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-48	Abra2006-L	UK26	37.70	73.73	4055	2	2.65	1	2457000	105000	S555	0	0	0	2002	29100	3300	-	-	35056	2471	1511	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-49	Abra2006-L	UK28	37.70	73.73	4085	2	2.65	0.999	4986000	190000	S555	0	0	0	2002	56500	6400	-	-	67582	4615	2619	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-50	Abra2006-M	UK31	37.66	73.70	4139	2	2.65	0.999	4691000	178000	S555	0	0	0	2002	50600	5700	-	-	62038	4225	2391	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-51	Abra2006-M	UK32	37.66	73.70	4146	2	2.65	0.999	5801000	225000	S555	0	0	0	2002	63500	7200	-	-	76353	5255	3019	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-52	Abra2006-M	UK33	37.66	73.70	4147	2	2.65	1	5075000	234000	S555	0	0	0	2002	55100	6400	-	-	66439	4863	3115	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-53	Abra2006-M	UK34	37.66	73.70	4149	2	2.65	1	3735000	144000	S555	0	0	0	2002	41100	4600	-	-	48617	3317	1897	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-54	Abra2006-M	UK35	37.66	73.70	4154	2	2.65	1	6868000	260000	S555	0	0	0	2002	74400	8400	-	-	90786	6222	3516	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-55	Abra2006-N	UK41	37.61	73.65	4225	2	2.65	1	1442000	89000	S555	0	0	0	2002	16400	2000	-	-	20548	1711	1275	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-56	Abra2006-N	UK42	37.61	73.65	4230	2	2.65	0.999	1508000	79000	S555	0	0	0	2002	17000	2000	-	-	21254	1627	1119	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-57	Abra2006-N	UK43	37.61	73.65	4226	2	2.65	1	1823000	71000	S555	0	0	0	2002	20800	2300	-	-	25024	1703	981	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-58	Abra2006-N	UK44	37.61	73.65	4223	2	2.65	1	1089000	67000	S555	0	0	0	2002	12600	1500	-	-	16286	1352	1006	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-59	Abra2006-N	UK45	37.61	73.65	4232	2	2.65	0.998	2270000	105000	S555	0	0	0	2002	24900	2900	-	-	30170	2191	1406	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-60	Abra2006-O	UK51	37.56	73.60	4376	2	2.65	0.982	1342000	53000	S555	0	0	0	2002	15300	1700	-	-	18509	1263	734	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-61	Abra2006-O	UK52	37.56	73.60	4377	2	2.65	0.969	1461000	57000	S555	0	0	0	2002	15900	1700	-	-	19995	1360	784	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-62	Abra2006-O	UK53	37.56	73.60	4400	2	2.65	0.990	3481000	135000	S555	0	0	0	2002	35000	3900	-	-	40502	2763	1587	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-63	Abra2006-O	UK54	37.56	73.60	4396	2	2.65	0.973	1385000	54000	S555	0	0	0	2002	14900	1700	-	-	18970	1289	743	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-64	Abra2006-P	UK61	37.56	73.58	4465	2	2.65	0.944	1303000	51000	S555	0	0	0	2002	14100	1600	-	-	17932	1220	705	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-65	Abra2006-Q	GU11	37.61	73.93	4600	2.5	2.65	1	4522000	189000	S555	0	0	0	2002	39200	4400	-	-	46023	3226	1946	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-66	Abra2006-Q	GU12	37.61	73.93	4600	6	2.65	1	3163000	93000	S555	0	0	0	2002	28900	3200	-	-	34688	2191	1029	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-67	Abra2006-Q	GU13	37.61	73.93	4600	5	2.65	0.998	1656000	59000	S555	0	0	0	2002	19400	2100	-	-	19973	1320	715	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-68	Abra2006-Q	GU15	37.61	73.93	4590	3	2.65	0.999	2607000	90000	S555	0	0	0	2002	24100	2700	-	-	28921	1898	1006	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-69	Abra2006-Q	GU16	37.61	73.93	4600	3	2.65	0.994	2061000	94000	S555	0	0	0	2002	19400	2200	-	-	23688	1708	1087	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-70	Abra2006-Q	GU19	37.61	73.93	4585	6	2.65	0.999	6418000	192000	S555	0	0	0	2002	56800	6300	-	-	68297	4367	2078	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-71	Abra2006-R	GU21	37.63	73.92	4240	3	2.65	1	2316000	123000	S555	0	0	0	2002	25300	3000	-	-	30720	2373	1644	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-72	Abra2006-R	GU22	37.63	73.92	4250	4	2.65	1	1954000	140000	S555	0	0	0	2002	21600	2700	-	-	26585	2422	1917	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-73	Abra2006-R	GU24	37.63	73.92	4270	3	2.65	1	4196000	209000	S555	0	0	0	2002	42300	5000	-	-	51769	3902	2612	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-74	Abra2006-R	GU25	37.63	73.92	4270	3	2.65	0.999	4528000	219000	S555	0	0	0	2002	46000	5400	-	-	56218	4188	2758	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-75	Abra2006-R	GU26	37.63	73.92	4275	3	2.65	0.999	1884000	83000	S555	0	0	0	2002	20600	2300	-	-	25316	1801	1122	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-76	Abra2006-S	GU31	37.63	73.91	4140	1	2.65	1	1342000	56000	S555	0	0	0	2002	15900	1800	-	-	20019	1393	840	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-77	Abra2006-S	GU32	37.63	73.91	4140	4	2.65	1	3297000	116000	S555	0	0	0	2002	36400	4000	-	-	43875	2907	1561	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-78	Abra2006-S	GU34	37.63	73.91	4150	6	2.65	0.999	1825000	69000	S555	0	0	0	2002	21400	2400	-	-	26674	1798	1015	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-79	Abra2006-S	GU36	37.63	73.91	4160	3.5	2.65	1	2348000	143000	S555	0	0	0	2002	26600	3200	-	-	32440	2690	1992	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-80	Abra2006-S	GU38	37.63	73.91	4170	1.5	2.65	0.999	1697000	160000	S555	0	0	0	2002	19600	2800	-	-	24103	2650	2286	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-81	Abra2006-T	GU42	37.62	73.91	4230	2.5	2.65	0.993	1918000	153000	S555	0	0	0	2002	21500	2800	-	-	26314	2571	2113	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-82	Abra2006-T	GU44	37.62	73.91	4235	6	2.65	0.995	1519000	68000	S555	0	0	0	2002	17300	2000	-	-	21953	1570	988	-	-	-	-
Abramowski et al. (2006)	boulder	Abra2006-83	Abra2006-T	GU47	37.62	73.91	4235	4	2.65	0.994	2290000	170000	S555	0	0	0	2002	25300	3200	-	-	30875	2880	2310	-	-	-	-
Ackert et al. (2007)	cobble	Acke2007-1	Acke2007-A	ODY-05-016	-84.72743	-114.22778	1680	3	2.65	0.997	260000	10000	07KNSTD	0	0	0	2005	10800	1000	-	-	10911	737	421	-	-	-	Ackert et al. (2011)
Ackert et al. (2007)	cobble	Acke2007-2	Acke2007-B	ODR-05-030B	-84.75155	-115.79445	1665	2	2.65	0.931	300000	10000	07KNSTD	0	0	0	2005	12900	1300	-	-	13563	878	454	-	-	-	Ackert et al. (2011)
Ackert et al. (2008)	boulder	Acke2008-1	Acke2008-A	PBS-04-05	-50.28003	-72.63367	205	3.5	2.65	0.9961	73420	5260	KNSTD	0	0	0	2004	11300	800	-	-	13199	1198	949	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-2	Acke2008-A	PBN-04-60	-50.28070	-72.64387	253	1	2.65	0.9765	70120	4410	KNSTD	0	0	0	2004	10500	650	-	-	12032	1010	759	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-3	Acke2008-A	PBN-04-61	-50.32005	-72.73407	248	1	2.65	0.9576	72140	8500	KNSTD	0	0	0	2004	11000	1300	-	-	12675	1655	1498	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-4	Acke2008-A	PBN-04-15	-50.18623	-72.69835	253	3.5	2.65	0.9520	68830	5290	KNSTD	0	0	0	2004	10500	800	-	-	12400	1178	956	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-5	Acke2008-A	PBS-04-19	-50.18607	-72.69798	229	2.5	2.65	0.9953	76790	8830	KNSTD	0	0	0	2004	11300	1300	-	-	13420	1718	1548	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-6	Acke2008-A	PBS-04-30	-50.17977	-72.72435	232	3	2.65	0.9873	66680	4790	KNSTD	0	0	0	2004	9800	700	-	-	11768	1070	848	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-7	Acke2008-A	PBN-04-62	-50.18622	-72.69387	254	3.5	2.65	0.9874	57450	7160	KNSTD	0	0	0	2004	8500	1050	-	-	9944	1359	1242	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-8	Acke2008-A	PBN-04-66	-50.18698	-72.68673	270	2.75	2.65	0.9901	84320	7530	KNSTD	0	0	0	2004	12200	1100	-	-	14281	1505	1280	-	-	-	-
Ackert et al. (2008)	boulder	Acke2008-9	Acke2008-A	PBN-04-67	-50.18732	-72.68183	265	3.5	2.65	0.9940	81580	7600	KNSTD	0	0	0	2004	11900	1100	-	-	13918	1513	1301	-	-	-	-
Ackert et al. (2011)	cobble	Acke2011-1	Acke2007-A	ODY-05-014	-84.72743	-114.22778	1680	2	2.65	1	1820000	40000	07KNSTD	0	0	0	2005	74300	6800	-	-	77464	4698	1736	-	-	-	-
Ackert et al. (2011)	cobble	Acke2011-2	Acke2007-A	ODY-05-015	-84.72743	-114.22778	1680	2	2.65	1	890000	30000	07KNSTD	0	0	0	2005	35800	3400	-	-	37446	2447	1274	-	-	-	-
Ackert et al. (2011)	cobble	Acke2011-3	Acke2007-A	ODY-05-056	-84.72715	-114.22933	1680	2	2.65	1	9250000	270000	07KNSTD	0	0	0	2005	411000	42000	-	-	429646	29958	13989	-	-	-	-
